,Symbol,Name,Sector,Industry,Sales,Revenue,MarCap,PER,PBR,ROA,ROE,Volume,Price,Beta,DIVIDEND,cnn_score,total_score
220,GL,Globe Life,Financials,Life & Health Insurance,0.007655274536273902,0.006947825554465792,0.00232326842685978,0.010367510367510366,0.0003311484031829205,0.29922279792746115,0.4343307783018868,0.0010879647743760558,0.022460336796501296,0.21925133689839574,0.0763956904995103,0.0,1.080373932486424
221,GPN,Global Payments,Information Technology,Data Processing & Outsourced Services,0.013854980697453318,0.0006103565867815636,0.013069356167151004,0.6600439725439725,0.000255666046575049,0.2694300518134715,0.42747641509433965,0.024198299234866296,0.0297597653376046,0.2593582887700535,0.06953966699314398,0.0,1.767596819285413
222,GS,Goldman Sachs,Financials,Investment Banking & Brokerage,0.09813010730601307,0.157547290087026,0.04327961584484607,0.004138066638066637,0.00014122505429859842,0.27979274611398963,0.4386055424528302,0.008610478130607568,0.07794660755078361,0.3475935828877006,0.2840352595494613,0.0,1.739820521615623
223,HAL,Halliburton,Energy,Oil & Gas Equipment & Services,0.028621863229713083,0.014193802270566658,0.008694773811558844,0.014165951665951661,0.0008010869459351532,0.35103626943005184,0.4431751179245283,0.036410217030309014,0.004884779509495771,0.5481283422459894,0.15377081292850148,0.0,1.6038830169926013
224,HIG,Hartford (The),Financials,Property & Casualty Insurance,0.036746203446423466,0.020718996043724822,0.006907644252435936,0.007176819676819677,0.000255666046575049,0.30310880829015546,0.43676297169811323,0.004876432873578648,0.0138558881494043,0.2272727272727273,0.22037218413320275,0.0,1.2780543418831605
225,HAS,Hasbro,Consumer Discretionary,Leisure Products,0.009869455308123694,0.005245251917654062,0.0027117748527560642,0.01562276562276562,0.0007718679691837193,0.3380829015544041,0.44037441037735847,0.01097790691295503,0.01700626940342972,0.18716577540106952,0.34084231145935356,0.0,1.3686706907790536
226,HCA,HCA Healthcare,Health Care,Health Care Facilities,0.1011788639072524,0.06519070129771046,0.022879143421032182,0.0067656942656942635,,0.4326424870466321,0.16575766509433965,0.004364610716685706,0.04977891849775541,0.446524064171123,0.0969637610186092,0.0,1.3920459094368343
227,PEAK,Healthpeak,Real Estate,Health Care REITs,0.002187951245783263,0.001977635651249474,0.004102627857464762,0.059523809523809514,0.0004407195660007986,0.2862694300518135,0.4297612028301887,0.010669801362390305,0.004233475574896334,0.19251336898395724,0.4250734573947111,0.0,1.416753480042265
228,HSIC,Henry Schein,Health Care,Health Care Distributors,0.020480490853219232,0.0063685891226023675,0.0022883028485291145,0.01116294866294866,0.0005405510699015321,0.366580310880829,0.44089033018867924,0.007122348707099694,0.01524533654321643,0.18716577540106952,,0.0,1.0578449842780948
229,HSY,Hershey's,Consumer Staples,Packaged Foods & Meats,0.015370842918181252,0.016201554200769172,0.016507638036333122,0.025570213070213066,0.003798466977686441,0.4727979274611399,0.470592570754717,0.0029779318819469435,0.052053657795263816,0.07486631016042783,0.1762977473065622,0.0,1.3270348605632407
230,HES,Hess Corporation,Energy,Integrated Oil & Gas,0.014587363568142095,0.014494965060097034,0.013197563287696779,0.021271271271271267,0.0012077177057259454,0.3601036269430052,0.44428066037735847,0.010402678138081394,0.028126681027516386,0.39839572192513373,0.11361410381978453,0.5,1.9196823531238127
231,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",0.04647156668277909,0.037282949467895544,0.005318652970520131,0.0016087516087516084,7.791727133715776e-05,0.35103626943005184,0.4407429245283019,0.03589461297092454,0.000960070244335465,0.29411764705882354,0.33986287952987265,0.0,1.5533742417635934
232,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.011674864245170447,0.009555895311798854,0.012723585448103312,0.03266659516659516,,0.3484455958549223,0.3441922169811321,0.009464681965479189,0.029547488499661084,0.3181818181818182,0.04113614103819784,0.0,1.1575888826928784
233,HOLX,Hologic,Health Care,Health Care Equipment,0.007723403175407742,0.014996903042647662,0.005003962765544143,0.0074538824538824535,0.0006963856125758476,0.477979274611399,0.451282429245283,0.025883171942636216,0.014142944327987012,0.2647058823529412,,0.0,1.2698682395303043
234,HD,The Home Depot,Consumer Discretionary,Home Improvement Retail,0.2632228320870902,0.1693930264752208,0.11686661797386129,0.013549263549263547,0.31485882364399603,0.560880829015544,,0.019429727907440172,0.06639199330363066,0.24866310160427807,0.24779627815866795,0.0,2.0210524937189924
235,HON,Honeywell,Industrials,Industrial Conglomerates,0.057508406222461124,0.0508352749967625,0.04680725419198433,0.019760832260832258,0.0016094786360581652,0.3704663212435233,0.44796580188679247,0.06786477806235618,0.042356465880116656,0.26737967914438504,0.20568070519098924,0.0,1.578234997716261
236,HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,0.020327201415168094,0.009877135620631257,0.008461669956021073,0.02025239525239525,0.000715864930410137,0.366580310880829,0.4375,0.00495683696409563,0.008956635219139652,0.013368983957219253,0.21449559255631734,0.0,1.1054926267522267
237,HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,0.006139412315545968,0.005580546489997881,0.0034538221262179676,0.01789289289289289,0.00034088806210006524,0.327720207253886,0.43374115566037735,0.027348933310887485,0.002086584827513008,0.3128342245989305,0.25269343780607245,0.0,1.3898321053444218
238,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,0.007825596134108503,0.0036531046370034703,0.004359042098556309,0.034221721721721714,0.000983705550631617,0.31476683937823835,0.435436320754717,0.006097931141875021,0.006365892901510784,0.411764705882353,0.01958863858961802,0.0,1.2450634987903337
239,HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",0.10928617196417933,0.06308256177099782,0.009320269157251862,0.0016534391534391525,,0.47538860103626945,0.20047169811320759,0.04593531102183322,0.004303430441945904,0.24331550802139035,0.3418217433888344,0.0,1.494578734069349
240,HUM,Humana,Health Care,Managed Health Care,0.15104902775322307,0.031360081273798135,0.022770361621781223,0.014943514943514941,0.0008327408374158738,0.35621761658031087,0.44192216981132076,0.002543603578337724,0.11201221556712894,0.19251336898395724,0.061704211557296766,0.0,1.3878689125080859
241,HBAN,Huntington Bancshares,Financials,Regional Banks,0.007178374062337024,0.01640232939378942,0.0061578268504561065,0.008356570856570857,0.00017774877523789117,0.27849740932642486,0.43462558962264153,0.316241997445121,0.001116865635998292,0.30213903743315507,0.43095004897159644,0.0,1.8018437983733289
242,HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,0.01627354738670463,0.005711050365461045,0.0020746243142861585,0.011636636636636635,0.0006428174885315515,0.3380829015544041,0.443248820754717,0.0015360991309469256,0.05370121552612091,0.15508021390374332,0.1949069539666993,0.0,1.2228948810282516
243,IBM,IBM,Information Technology,IT Consulting & Other Services,0.10046351319634708,0.05736046876992067,0.04406828388941553,0.015712140712140707,0.0013440729305659717,,,0.017567625969899827,0.028821405224422454,0.20855614973262032,0.49265426052889316,0.0,0.9665479209542257
244,IEX,IDEX Corporation,Industrials,Industrial Machinery,0.0038741350643457964,0.004985248042692837,0.004627111532424746,0.025311025311025307,0.0012637207444995276,0.4015544041450777,0.4407429245283019,0.0012455815358353819,0.04774540287972828,0.2647058823529412,0.10969637610186092,0.0,1.3057518122387337
245,IDXX,Idexx Laboratories,Health Care,Health Care Equipment,0.004453228496983434,0.006504112377891037,0.009735971032960885,0.037689475189475186,0.015522581399199398,0.6101036269430051,0.5042747641509434,0.01256033083464395,0.08226692365029321,0.29679144385026734,,0.0,1.5799024579256629
246,ITW,Illinois Tool Works,Industrials,Industrial Machinery,0.024687434319733838,0.026441089044801983,0.023139442726382693,0.019206706706706704,0.004511896993367292,0.48316062176165797,0.48267983490566035,0.003555030519390742,0.04681186724013576,0.28342245989304815,0.24485798237022527,0.0,1.6424743664811108
247,ILMN,Illumina,Health Care,Life Sciences Tools & Services,0.006803666547100906,3.915116263894896e-05,0.010509098820494491,,0.0005941191939458281,0.2655440414507772,0.42710790094339623,0.019980015808633598,0.04576736870798185,0.29411764705882354,,0.5,1.5704630096937926
248,INCY,Incyte,Health Care,Biotechnology,0.0044702606567668945,0.009325003839825567,0.004506674540396898,0.011538324038324037,0.0007669981397251469,0.5181347150259067,0.4459758254716981,0.017899210245969598,0.014171891169524766,0.16310160427807488,,0.0,1.1898905074062125
249,IR,Ingersoll Rand,Industrials,Industrial Machinery,0.00821733580912808,0.0052151356387010244,0.006402585898770767,0.03279172029172029,0.00044558939545937096,0.32512953367875647,0.43278301886792453,0.006878605794476347,0.00983951388604111,0.37967914438502676,0.013712047012732615,0.0,1.2210942306587371
250,INTC,Intel,Information Technology,Semiconductors,0.12381460425947066,0.1916790729004687,0.04505120514693312,0.002824252824252824,0.00015583454267431552,0.4119170984455959,0.4417010613207547,0.997786335781035,0.004800351221677325,0.15508021390374332,0.48579823702252695,0.0,2.860608267369133
251,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,0.014962071083378214,0.03366899599353102,0.021018197640988983,0.012780637780637781,0.0004869829458572361,0.2901554404145078,0.43831073113207547,0.007247643558417642,0.022149158249970453,0.22192513368983957,0.14103819784524976,0.0,1.203743190334454
252,IP,International Paper,Materials,Paper Packaging,0.03395292924193604,0.014093414674056531,0.004386237548369049,0.007301944801944801,0.0002824501085971969,,,0.007086019948593682,0.007666088533914844,0.22459893048128343,0.4280117531831537,0.0,0.7273797685218493
253,IPG,The Interpublic Group of Companies,Communication Services,Advertising,0.017176251855228006,0.00974462399323789,0.002777820945158433,0.0077488202488202465,0.0006793412094708443,0.33678756476683935,0.4486291273584906,0.009192877055186338,0.004554303068606427,0.2620320855614973,0.38785504407443677,0.0,1.4871778601369723
254,IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,0.020327201415168094,0.0062129883480116724,0.01004289110941895,0.039235664235664235,0.0002240121550943286,0.28756476683937826,0.42946639150943394,0.0043399369662298045,0.025106560560410857,0.2593582887700535,0.2693437806072478,0.0,1.3512224825161114
255,INTU,Intuit,Information Technology,Application Software,0.020497523013002693,0.020618608447214696,0.0449385382834232,0.05016623766623766,0.0016654816748317472,0.37694300518134716,0.43764740566037735,0.02359505063967436,0.101294647487776,0.2994652406417112,0.06953966699314398,0.0,1.44637140568874
256,ISRG,Intuitive Surgical,Health Care,Health Care Equipment,0.008966750839600317,0.014193802270566658,0.02771604842344092,0.04547404547404547,0.0014000759693395537,0.405440414507772,0.43617334905660377,0.03310882704195812,0.04872959549201188,0.3342245989304813,,0.0,1.35542750800582
257,IVZ,Invesco,Financials,Asset Management & Custody Banks,0.010176034184225973,0.010680236392712261,0.0015851062176568402,0.004075504075504074,4.3828465127151246e-05,0.31088082901554404,0.4343307783018868,0.028421672061477932,0.0018622468055954247,0.32620320855614976,0.4103819784524975,0.0,1.5386414225283778
258,IQV,IQVIA,Health Care,Life Sciences Tools & Services,0.022899057542470545,0.011483337164793266,0.014755474055540879,0.03105784355784355,0.0018091416438596323,0.327720207253886,0.4420695754716981,0.0039893166456487555,0.050198647700052834,0.34491978609625673,,0.0,1.2509023871320504
259,IRM,Iron Mountain,Real Estate,Specialized REITs,0.007042116784069345,0.0035697829319000663,0.004580490761317193,0.036902974402974395,0.006038588528629728,0.29922279792746115,0.46115860849056606,0.006842262976853267,0.010956379522039402,0.19251336898395724,0.4270323212536728,0.0,1.4558596925634408
260,JBHT,J.B. Hunt,Industrials,Trucking,0.022609510826151726,0.009281837173326212,0.005353618548850797,0.014434076934076931,0.001171193984786653,0.4430051813471503,0.44921875,0.011282427388667188,0.038984158840968466,0.28342245989304815,0.0901077375122429,0.0,1.3688709524492695
261,JKHY,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services,0.0021198226066494233,0.0034814418469711556,0.003974420736918989,0.03235378235378235,0.0023594323726783086,0.4689119170984456,0.447155070754717,0.004691752311761708,0.04455642583698586,0.15775401069518719,0.0969637610186092,0.0,1.2643218376327068
262,J,Jacobs Solutions,Industrials,Construction & Engineering,0.02373363337186008,0.004498368199618728,0.0045610654400223775,0.028269340769340765,0.0005210717520672426,0.3069948186528497,0.4329304245283019,0.0008012853182243189,0.027074945784978037,0.21122994652406415,0.07051909892262488,0.0,1.1111339992639524
263,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,0.1616259989787517,0.1842503907587194,0.1673452578905655,0.018733018733018726,0.001253981085582383,0.39896373056994816,0.4456073113207547,0.022648337814489446,0.03693858203896728,0.14705882352941177,0.26542605288932414,0.0,1.8498514856095332
264,JCI,Johnson Controls,Industrials,Building Products,0.04134488658795765,0.010278686006671759,0.014040622231891715,0.03288109538109537,0.0004869829458572361,0.29922279792746115,0.4318248820754717,0.015669546751780186,0.011525667405615206,0.2994652406417112,0.23114593535749264,0.0,1.3878863433130058
265,JPM,JPMorgan Chase,Financials,Diversified Banks,0.10720824847059722,0.3732802349872859,0.13541002968189095,0.005863005863005861,0.0002094026667186115,0.27979274611398963,0.43801591981132076,0.05971839138619267,0.026078691988720384,0.2754010695187166,0.3232125367286973,0.0,2.0241902772171363
266,JNPR,Juniper Networks,Information Technology,Communications Equipment,0.007212438381903944,0.0037625271171995074,0.0021173600211347498,0.019448019448019445,0.00040663075979079213,0.3238341968911917,0.4339622641509434,0.007464041488341997,0.0046097845148871195,0.21390374331550802,0.2781586679725759,0.0,1.2948796740614965
267,K,Kellogg's,Consumer Staples,Packaged Foods & Meats,0.02364847257294278,0.014796127849627411,0.00803431288753516,0.012190762190762192,0.001334333271648827,0.3704663212435233,0.4563679245283019,0.0066805268940927556,0.01511266351950173,0.09893048128342247,0.316356513222331,0.0,1.3239184394636894
268,KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks,0.02141725964130953,0.02172287200882608,0.019044584997435856,0.019296081796081794,0.00037741178303935793,0.3225388601036269,0.4336674528301887,0.09496378244911,0.006826630129320015,0.15775401069518719,0.1929480901077375,0.0,1.290557036541863
269,KEY,KeyCorp,Financials,Regional Banks,0.006411926872081327,0.021321321622785577,0.005264262070894652,0.0046206921206921195,0.00020453283726003913,0.2823834196891192,0.4383844339622642,0.04088791928469687,0.002156539694562577,0.3315508021390375,0.4025465230166503,0.0,1.535732373310044
270,KEYS,Keysight,Information Technology,Electronic Equipment & Instruments,0.007791531814541583,0.010981399182242639,0.010579029977155822,0.022960460460460456,0.0017969670702132011,0.45077720207253885,0.4486291273584906,0.0023258559731747547,0.038726049503923506,0.2754010695187166,,0.0,1.269968692931458
271,KMB,Kimberly-Clark,Consumer Staples,Household Products,0.03310132125276304,0.01780775574493118,0.014949727268489022,0.018706206206206204,0.017424249802771907,0.39507772020725385,0.6575766509433962,0.002930819780649093,0.02789751853200918,0.07219251336898397,0.356513222331048,0.0,1.6141777054385016
272,KIM,Kimco Realty,Real Estate,Retail REITs,0.0016258899729290855,0.0066597131524817315,0.0037490870098991435,0.013808451308451306,0.00020696775198932531,0.31476683937823835,0.43234080188679247,0.016387363091966506,0.0029188065217233988,0.3529411764705882,0.3849167482859941,0.0,1.5303218448310534
273,KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,0.02894547426559882,0.024132174325069092,0.01470496822017436,0.012896825396825396,0.00020453283726003913,0.3121761658031088,0.43307783018867924,0.06707687702358144,0.0021806620625107044,0.2272727272727273,0.5778648383937316,0.0,1.700533075789267
274,KLAC,KLA Corporation,Information Technology,Semiconductor Equipment,0.014502202769224797,0.033167058010980396,0.017307961273679465,0.01110932360932361,0.008643947288965939,0.6295336787564767,0.5003685141509434,0.0323961141612678,0.0799149927753508,0.34224598930481287,0.14789422135161606,0.0,1.8170840034526419
275,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,0.042469009133666004,0.012687988322914774,0.01504685387496309,0.027482839982839975,8.035218606644394e-05,0.28756476683937826,0.42954009433962265,0.1647911851360491,0.006192211852284269,0.17379679144385027,0.44466209598432904,0.0,1.6043141890959638
276,KR,Kroger,Consumer Staples,Food Retail,0.239292647591329,0.021522096815805827,0.011558066170414459,0.012807450307450306,0.000810826604852298,0.30958549222797926,0.44007959905660377,0.03155443699970456,0.009820215991682608,0.10962566844919786,0.19980411361410383,0.0,1.3864606138291238
277,LHX,L3Harris,Industrials,Aerospace & Defense,0.027463676364437806,0.019012406903052687,0.015750050505835365,0.01883133133133133,0.0004407195660007986,0.3380829015544041,0.4345518867924528,0.0053516450896242,0.05422708314739008,0.16844919786096255,0.1851126346718903,0.0,1.2672735337873822
278,LH,LabCorp,Health Care,Health Care Services,0.025590138788257215,0.01981550767513369,0.006950379959284526,0.007534320034320034,0.00038715144195650267,0.3924870466321243,0.44125884433962265,0.002735496467211004,0.05363367289586615,0.2700534759358289,0.11459353574926542,0.0,1.3350395699188704
279,LRCX,Lam Research,Information Technology,Semiconductor Equipment,0.028161994915559662,0.0461170579607866,0.02102985283376587,0.008687258687258687,0.0021159408997496907,0.6282383419689119,0.48245872641509435,0.02635075005811336,0.09916464239795636,0.3475935828877006,0.15866797257590598,0.0,1.848586121600803
280,LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats,0.005798769119876769,0.001855162783507121,0.002944878708293835,0.04913842413842413,0.007694330544544329,0.3290155440414508,0.4655807783018868,0.005932342861037635,0.01658895243792712,0.12566844919786097,0.11753183153770813,0.0,1.1277494636725176
281,LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,0.005372965125290272,0.013611554210807928,0.009825327510917031,,0.0015851294887653034,0.3743523316062176,0.46749705188679247,0.017949246643617776,0.006997898941751717,0.3181818181818182,,0.0,1.2153733235959785
282,LDOS,Leidos,Industrials,Diversified Support Services,0.022762800264202864,0.007116476716602803,0.0035237532828792987,0.01395145145145145,0.0006671666358244134,0.3380829015544041,0.4403007075471698,0.0010668479805385827,0.02052089841347186,0.18449197860962568,0.14495592556317335,0.0,1.1774409080193442
283,LEN,Lennar,Consumer Discretionary,Homebuilding,0.049809870000337236,0.043707755644543586,0.007210679264635037,0.002127127127127127,0.00012905048065216756,0.4378238341968912,0.44265919811320753,0.009487050020735794,0.016198170077167458,0.39037433155080214,0.18021547502448582,0.0,1.579742541500585
284,LNC,Lincoln Financial,Financials,Multi-line Insurance,0.0322667454233735,0.00867248446250975,0.001763819173569131,0.006131131131131131,9.983150390073338e-05,0.2694300518134715,0.4312352594339623,0.005946219209584629,0.00984916283322036,0.4839572192513369,0.33888344760039174,0.0,1.5882353718364515
285,LIN,Linde plc,Materials,Industrial Gases,0.054391520982087965,0.03547597273071328,0.054880417722109116,0.03538359788359788,0.0007718679691837193,0.3238341968911917,0.43337264150943394,0.007298382911919266,0.06734965131117131,0.22192513368983957,0.15377081292850148,0.0,1.3884541965297492
286,LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,0.01864101759660556,0.0008271937952434348,0.006767781939113274,,,0.25777202072538863,0.44243808962264153,0.0036133196187583603,0.019770692770285102,0.3342245989304813,,0.0,1.0840547149985171
287,LKQ,LKQ Corporation,Consumer Discretionary,Distributors,0.02124693804347493,0.011985275147343894,0.0038578688091501037,0.007954382954382954,0.0004845480311279499,0.3924870466321243,0.4428066037735849,0.02151795668391655,0.009911880989885491,0.3529411764705882,0.19196865817825662,0.0,1.457162335713836
288,LMT,Lockheed Martin,Industrials,Aerospace & Defense,0.1081109529391206,0.047120933925887856,0.04141089993628494,0.018858143858143852,0.0022352517214847137,0.38471502590673573,0.4602741745283019,0.004394303571935202,0.09795128729016556,0.16042780748663102,0.2605288932419197,0.0,1.586027674406611
289,L,Loews Corporation,Financials,Multi-line Insurance,0.022677639465285563,0.010680236392712261,0.003838443487855289,0.009134134134134133,9.252675971287486e-05,0.2849740932642487,0.43197228773584906,0.0019506603159572863,0.01145088806497601,0.2005347593582888,0.04113614103819784,0.0,1.0184418100172177
290,LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,0.1612853557830825,0.0841639570381242,0.04794169295560148,0.01175282425282425,,0.4948186528497409,0.3132370283018868,0.01983534749399472,0.045492373713373196,0.3074866310160428,0.1968658178256611,0.0,1.6828796812303317
291,LUMN,Lumen Technologies,Communication Services,Alternative Carriers,0.03121075151679899,0.019915895271643818,0.002400969712039037,0.0018590018590018591,6.817761242001305e-05,0.31088082901554404,0.4396373820754717,0.15262320208144667,0.0,0.24331550802139035,0.9706170421155729,0.0,2.172528759281329
292,LYB,LyondellBasell,Materials,Specialty Chemicals,0.08997170276973576,0.05454961606763715,0.009079395173196165,0.0018411268411268403,0.0004236751628957954,0.45466321243523317,0.4602741745283019,0.010070897034372658,0.017483892288802642,0.32085561497326204,0.5445641527913809,0.0,1.963777460065945
293,MTB,M&T Bank,Financials,Regional Banks,0.006207540954679808,0.014294189867076782,0.011499790206530018,0.013933576433576431,0.00021183758144789768,0.27849740932642486,0.43315153301886794,0.003916954370095179,0.04311873270727747,0.21657754010695188,0.24485798237022527,0.0,1.2662670869431536
294,MRO,Marathon Oil,Energy,Oil & Gas Exploration & Production,0.011300156729934329,0.030958530887757633,0.005435204898289017,0.002976190476190476,0.00027027553495076603,0.4948186528497409,0.44789209905660377,0.08253536830992345,0.004206940970153394,0.6470588235294118,0.11361410381978453,0.0,1.84106634706274
295,MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,0.27269271292669395,0.08195542991490143,0.017537180064958274,0.003244315744315744,0.00035793246520506847,0.383419689119171,0.45025058962264153,0.016182296810399677,0.021485793131396952,0.4358288770053476,0.22526934378060723,0.0,1.9082241605856385
296,MKTX,MarketAxess,Financials,Financial Exchanges & Data,0.0,0.002265748053233535,0.002327153491118743,0.033819533819533815,0.002254731039319003,0.46243523316062174,0.44457547169811323,0.005310972063943901,0.0608245507812029,0.14705882352941177,0.10284035259549462,0.0,1.2637125702319931
297,MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.029354246100401857,0.017305817762380552,0.01821318124601781,0.023898898898898895,0.006985770358322051,0.35751295336787564,0.5147405660377359,0.0317163417918699,0.03581930416617417,0.41443850267379684,0.07247796278158669,0.0,1.5224635451850603
298,MMC,Marsh McLennan,Financials,Insurance Brokers,0.033986993561502955,0.03376938359004115,0.030831869959129125,0.019787644787644786,0.0017750528376496255,0.3963730569948186,0.45076650943396224,0.0030857231325141237,0.03702301032678572,0.22192513368983957,0.13614103819784523,0.0,1.365465416511733
299,MLM,Martin Marietta Materials,Materials,Construction Materials,0.008915654360249938,0.007752934078476999,0.006997000730392082,0.022406334906334903,0.0006647317210951272,0.3393782383419689,0.4363207547169811,0.0008038862548820636,0.08058077013071911,0.21657754010695188,0.07051909892262488,0.0,1.190916944270677
300,MAS,Masco,Industrials,Building Products,0.013769819898536019,0.008451631750187474,0.002995384543660352,0.010412197912197909,,0.4676165803108808,0.2486733490566038,0.005792398409733903,0.009841926122835921,0.3128342245989305,0.20666013712047013,0.0,1.2870476497240368
301,MA,Mastercard,Information Technology,Data Processing & Outsourced Services,0.03434466891695562,0.09721434458444052,0.12334690515781131,0.027858215358215352,0.012822260964421026,0.6101036269430051,0.5322818396226415,0.00738978123198412,0.07723258545951905,0.26737967914438504,0.05484818805093045,0.0,1.844822095434309
302,MTCH,Match Group,Communication Services,Interactive Media & Services,0.004265874739365376,0.0009556899187763957,0.004968997187213477,0.1539217789217789,,0.2966321243523316,0.388561320754717,0.037998573899401,0.01215767344585614,0.21390374331550802,,0.0,1.1133657765349478
303,MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,0.009613972911371794,0.006696856563190478,0.006892103995400084,0.02597240097240097,0.0010226641863001957,0.3354922279792746,0.4384581367924528,0.004671914897577505,0.017088285454453355,0.11497326203208555,0.1762977473065622,0.0,1.1371795730910697
304,MCD,McDonald's,Consumer Discretionary,Restaurants,0.038994448537840176,0.060874034647775056,0.07305863338979626,0.025883025883025875,,0.41968911917098445,0.3480247641509434,0.006906372550687405,0.059521942912004015,0.13636363636363635,0.20568070519098924,0.0,1.3749966827976823
305,MCK,McKesson,Health Care,Health Care Distributors,0.4560439129956401,0.01389263948103628,0.01900573435484623,0.031790719290719284,,0.29533678756476683,0.3600383254716981,0.003960045563911326,0.08297370903117335,0.14171122994652405,0.05582761998041136,0.5,1.9605807236807267
306,MDT,Medtronic,Health Care,Health Care Equipment,0.051734504055868206,0.052140313751394135,0.04503954995415624,0.018491705991705985,0.00043097990708365386,0.34067357512953367,0.4345518867924528,0.022540813687146576,0.019654905404134095,0.18983957219251338,0.28697355533790403,0.0,1.4620713622038928
307,MRK,Merck & Co.,Health Care,Pharmaceuticals,0.09618844109069864,0.16688333656246768,0.08532378125534196,0.009223509223509223,0.0011224956902009292,0.47538860103626945,0.4581367924528302,0.025393591308946258,0.018728606474926007,0.07486631016042783,0.3046033300685602,0.0,1.7158587953241784
308,META,Meta Platforms,Communication Services,Interactive Media & Services,0.20219660358295327,0.33744186303317114,0.15854558734401467,0.00855319605319605,0.0006671666358244134,0.5272020725388601,0.4467865566037736,0.6205476920258178,0.03467349168863812,0.3315508021390375,,0.0,2.6681650316452865
309,MET,MetLife,Financials,Life & Health Insurance,0.11516226708947301,0.03407054637957153,0.019452516744626957,0.012467824967824965,0.00023131689928218715,0.27331606217616583,0.43167747641509435,0.012281707252572686,0.013966851041965685,0.2620320855614973,0.2840352595494613,0.0,1.4586939140775357
310,MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,0.00540702944485719,0.008076182139239604,0.009825327510917031,0.030307092807092803,1.0,0.5880829015544041,1.0,0.0005098398213862283,0.3081415404061725,0.2914438502673797,,0.0,3.2417937639514496
311,MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,0.019049789431408597,0.03186201925634876,0.0038267882950784008,0.0017249392249392244,0.0005040273489622393,0.3639896373056995,0.4669811320754717,0.031373327453623125,0.006098134617286572,0.5508021390374332,0.000979431929480901,0.0,1.4771913659757325
312,MCHP,Microchip Technology,Information Technology,Semiconductors,0.011112802972316269,0.01529806583217804,0.01194268753205178,0.017910767910767907,0.0012905048065216757,0.3898963730569948,0.44663915094339623,0.09137031430365292,0.012970597245708027,0.41443850267379684,0.1851126346718903,0.0,1.5979824019492748
313,MU,Micron Technology,Information Technology,Semiconductors,0.05398274914728492,0.09932248411115316,0.021259071625044677,0.0026723151723151723,0.00016070437213288788,0.4727979274611399,0.4428803066037736,0.3121480809684797,0.010669323343456686,0.3288770053475936,0.0822722820763957,0.0,1.82704225022877
314,MSFT,Microsoft,Information Technology,Systems Software,0.3365122156353183,0.7300577529842722,0.7226064119100529,0.02056520806520806,0.0026199682487119303,0.5388601036269429,0.46071639150943394,0.46518223104185,0.058520864642156736,0.23529411764705882,0.0940254652301665,0.0,3.664960730541172
315,MAA,Mid-America Apartment Communities,Real Estate,Residential REITs,0.002034661807732124,0.005735143388623475,0.006243298264153289,0.027750965250965248,0.0006817761242001305,0.33419689119170987,0.4345518867924528,0.00219773523932596,0.0385547806914918,0.18181818181818182,0.28011753183153765,0.0,1.313882852400374
316,MRNA,Moderna,Health Care,Biotechnology,0.03798955111061604,0.14088294906634516,0.018710469471165052,0.0007865007865007862,0.0005697700466529663,1.0,0.49712558962264153,0.06829933131183849,0.029407578765561947,0.43315508021390375,,0.0,2.2269268203952257
317,MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,0.01882837135422362,0.009734585233586878,0.0012276803058322585,0.004057629057629057,7.061252714929921e-05,0.3549222797927461,0.43580483490566035,0.0036032532909370347,0.023714699929803913,0.32620320855614976,,0.0,1.1781671549537183
318,MOH,Molina Healthcare,Health Care,Managed Health Care,0.050371931273191416,0.007387523227180142,0.006480287183950023,0.021539396539396533,0.0016046088065995929,0.3471502590673575,0.4478183962264151,0.0005961065637209377,0.08126343314365111,0.20588235294117646,,1.0,2.170094294972639
