종목코드,종목명,SEC_NM_KOR,업종명,시장구분,MKT_VAL,ALL_MKT_VAL,PER,PBR,DIV
007160,사조산업,필수소비재,"농업, 임업 및 어업",KOSPI,98890,28215619,4.98,0.5,0.67
084690,대상홀딩스,필수소비재,기타금융,KOSPI,97155,28215619,5.61,0.43,2.95
353810,이지바이오,필수소비재,음식료·담배,KOSDAQ,94000,28215619,14.86,3.77,1.58
010600,웰바이오텍,필수소비재,유통업,KOSPI,92473,28215619,0.0,2.86,0.0
008040,사조동아원,필수소비재,음식료품,KOSPI,79570,28215619,76.39,0.85,0.0
003960,사조대림,필수소비재,음식료품,KOSPI,79236,28215619,3.07,0.46,1.15
276730,제주맥주,필수소비재,음식료·담배,KOSDAQ,78908,28215619,0.0,2.18,0.0
004410,서울식품,필수소비재,음식료품,KOSPI,78384,28215619,0.0,3.61,0.0
027710,팜스토리,필수소비재,음식료·담배,KOSDAQ,77708,28215619,52.28,1.27,1.04
317240,TS트릴리온,필수소비재,화학,KOSDAQ,73688,28215619,0.0,4.97,0.0
036580,팜스코,필수소비재,음식료품,KOSPI,73195,28215619,58.07,0.6,1.96
002140,고려산업,필수소비재,음식료품,KOSPI,73013,28215619,30.77,1.3,0.71
000890,보해양조,필수소비재,음식료품,KOSPI,71319,28215619,0.0,1.17,0.0
033920,무학,필수소비재,음식료품,KOSPI,70612,28215619,0.0,0.35,3.53
000140,하이트진로홀딩스,필수소비재,기타금융,KOSPI,69388,28215619,7.52,0.49,3.91
004650,창해에탄올,필수소비재,음식료·담배,KOSDAQ,67553,28215619,9.44,0.69,4.9
027740,마니커,필수소비재,음식료품,KOSPI,66763,28215619,0.0,1.93,0.0
043650,국순당,필수소비재,음식료·담배,KOSDAQ,66701,28215619,6.06,0.54,3.13
002760,보락,필수소비재,화학,KOSPI,66019,28215619,58.75,2.16,0.3
073560,우리손에프앤지,필수소비재,음식료·담배,KOSDAQ,65949,28215619,4.77,0.57,2.62
248170,샘표식품,필수소비재,음식료품,KOSPI,65119,28215619,7.05,0.78,0.55
012690,모나리자,필수소비재,종이목재,KOSPI,62003,28215619,38.88,1.68,0.0
011150,CJ씨푸드,필수소비재,음식료품,KOSPI,60939,28215619,52.46,1.72,0.0
003310,대주산업,필수소비재,음식료·담배,KOSDAQ,60893,28215619,25.69,1.52,1.08
023900,풍국주정,필수소비재,음식료·담배,KOSDAQ,60480,28215619,26.5,1.31,0.8
357230,에이치피오,필수소비재,음식료·담배,KOSDAQ,58110,28215619,11.5,1.41,2.99
004970,신라교역,필수소비재,"농업, 임업 및 어업",KOSPI,57040,28215619,4.1,0.33,4.35
227840,현대코퍼레이션홀딩스,필수소비재,유통업,KOSPI,56025,28215619,7.95,0.51,4.39
101530,해태제과식품,필수소비재,음식료품,KOSPI,55109,28215619,0.0,0.72,2.85
339770,교촌에프앤비,필수소비재,유통업,KOSPI,53638,28215619,9.46,1.57,2.65
018120,진로발효,필수소비재,음식료·담배,KOSDAQ,52790,28215619,16.69,1.99,4.9
189980,흥국에프엔비,필수소비재,음식료·담배,KOSDAQ,52557,28215619,17.8,1.46,1.03
260970,에스앤디,필수소비재,음식료·담배,KOSDAQ,51441,28215619,8.49,1.17,0.76
222980,한국맥널티,필수소비재,음식료·담배,KOSDAQ,50525,28215619,39.95,2.08,0.41
311390,네오크레마,필수소비재,음식료·담배,KOSDAQ,49815,28215619,50.4,2.23,0.0
195500,마니커에프앤지,필수소비재,음식료·담배,KOSDAQ,49198,28215619,0.0,0.97,0.0
044480,블루베리 NFT,필수소비재,화학,KOSDAQ,49163,28215619,0.0,1.33,0.0
203690,프로스테믹스,필수소비재,종이·목재,KOSDAQ,48591,28215619,0.0,4.68,0.0
218150,미래생명자원,필수소비재,음식료·담배,KOSDAQ,46795,28215619,105.0,3.62,0.0
006880,신송홀딩스,필수소비재,유통업,KOSPI,45782,28215619,14.13,1.08,1.27
005740,크라운해태홀딩스,필수소비재,기타금융,KOSPI,45148,28215619,24.63,0.38,1.38
277410,인산가,필수소비재,음식료·담배,KOSDAQ,43572,28215619,9.33,1.25,4.1
007540,샘표,필수소비재,기타금융,KOSPI,43149,28215619,9.04,0.56,0.41
208140,정다운,필수소비재,음식료·담배,KOSDAQ,42843,28215619,6.59,0.91,4.42
264900,크라운제과,필수소비재,음식료품,KOSPI,41208,28215619,8.93,0.73,2.74
014710,사조씨푸드,필수소비재,음식료품,KOSPI,40684,28215619,9.39,0.4,1.12
006980,우성,필수소비재,음식료품,KOSPI,37247,28215619,0.0,0.37,0.61
318410,비비씨,필수소비재,기타제조,KOSDAQ,37165,28215619,17.56,0.87,0.0
290720,푸드나무,필수소비재,유통,KOSDAQ,35936,28215619,564.1,2.71,0.14
005990,매일홀딩스,필수소비재,음식료·담배,KOSDAQ,35447,28215619,2.49,0.34,1.68
025880,케이씨피드,필수소비재,음식료·담배,KOSDAQ,35357,28215619,12.96,0.92,1.21
002600,조흥,필수소비재,음식료품,KOSPI,35046,28215619,6.61,0.73,3.67
006090,사조오양,필수소비재,음식료품,KOSPI,33662,28215619,5.47,0.44,2.18
088910,동우팜투테이블,필수소비재,음식료·담배,KOSDAQ,33630,28215619,0.0,0.4,0.0
005670,푸드웰,필수소비재,음식료·담배,KOSDAQ,33020,28215619,10.43,0.7,1.42
030720,동원수산,필수소비재,"농업, 임업 및 어업",KOSPI,32478,28215619,5.96,0.78,0.0
051780,큐로홀딩스,필수소비재,유통,KOSDAQ,32008,28215619,0.0,1.73,0.0
103840,우양,필수소비재,음식료·담배,KOSDAQ,29420,28215619,39.35,1.24,0.0
002680,한탑,필수소비재,음식료·담배,KOSDAQ,29323,28215619,0.0,1.08,0.0
009780,엠에스씨,필수소비재,음식료·담배,KOSDAQ,28632,28215619,6.65,0.88,1.03
023150,MH에탄올,필수소비재,음식료품,KOSPI,28277,28215619,9.59,0.9,4.02
004590,한국가구,필수소비재,유통,KOSDAQ,27621,28215619,3.82,0.65,3.14
225430,케이엠제약,필수소비재,화학,KOSDAQ,23850,28215619,0.0,1.08,0.0
053620,태양,필수소비재,금속,KOSDAQ,23309,28215619,14.02,0.4,1.77
009770,삼정펄프,필수소비재,종이목재,KOSPI,23100,28215619,10.11,0.36,3.25
250000,보라티알,필수소비재,유통,KOSDAQ,20738,28215619,13.4,1.39,1.56
003680,한성기업,필수소비재,음식료품,KOSPI,20057,28215619,0.0,0.82,0.0
025870,신라에스지,필수소비재,유통,KOSDAQ,17220,28215619,28.71,2.58,0.0
051910,LG화학,소재,화학,KOSPI,28146579,106449021,13.22,2.24,1.93
005490,POSCO홀딩스,소재,철강금속,KOSPI,15220206,106449021,2.9,0.38,6.72
009830,한화솔루션,소재,화학,KOSPI,6143100,106449021,15.6,1.22,0.0
010130,고려아연,소재,철강금속,KOSPI,5468526,106449021,14.11,1.5,3.11
003670,포스코케미칼,소재,비금속광물,KOSPI,4419277,106449021,92.98,5.28,0.18
011170,롯데케미칼,소재,화학,KOSPI,2688221,106449021,4.34,0.41,4.87
004020,현대제철,소재,철강금속,KOSPI,2668248,106449021,2.9,0.24,3.1
086520,에코프로,소재,일반전기전자,KOSDAQ,2294632,106449021,9.73,2.38,0.38
011790,SKC,소재,화학,KOSPI,2288003,106449021,18.46,2.04,0.96
011780,금호석유,소재,화학,KOSPI,2201750,106449021,1.81,0.7,7.84
010060,OCI,소재,화학,KOSPI,2055577,106449021,4.03,0.86,1.81
014680,한솔케미칼,소재,화학,KOSPI,1861126,106449021,15.79,3.4,1.0
005070,코스모신소재,소재,화학,KOSPI,1373185,106449021,104.47,9.24,0.0
004000,롯데정밀화학,소재,화학,KOSPI,1201764,106449021,2.98,0.79,3.36
285130,SK케미칼,소재,화학,KOSPI,1066833,106449021,11.02,0.9,3.17
000210,DL,소재,기타금융,KOSPI,1060137,106449021,1.57,0.38,2.89
298050,효성첨단소재,소재,화학,KOSPI,1045956,106449021,7.57,3.14,2.36
001230,동국제강,소재,철강금속,KOSPI,881274,106449021,2.15,0.44,3.16
120110,코오롱인더,소재,화학,KOSPI,870319,106449021,7.92,0.62,2.59
093370,후성,소재,화학,KOSPI,722333,106449021,63.93,5.82,0.1
005690,파미셀,소재,의약품,KOSPI,658349,106449021,76.73,11.19,0.0
121600,나노신소재,소재,화학,KOSDAQ,646539,106449021,134.57,10.15,0.13
383310,에코프로에이치엔,소재,화학,KOSDAQ,636287,106449021,67.51,12.36,0.65
005420,코스모화학,소재,화학,KOSPI,566083,106449021,70.4,5.1,0.0
103140,풍산,소재,철강금속,KOSPI,523480,106449021,3.41,0.49,3.37
178920,PI첨단소재,소재,화학,KOSPI,486306,106449021,16.52,3.24,3.03
014830,유니드,소재,화학,KOSPI,480052,106449021,4.78,0.88,1.7
069260,TKG휴켐스,소재,화학,KOSPI,435766,106449021,10.4,1.12,4.88
005950,이수화학,소재,화학,KOSPI,419225,106449021,6.64,2.28,2.1
006650,대한유화,소재,화학,KOSPI,374238,106449021,4.84,0.36,2.98
007690,국도화학,소재,화학,KOSPI,328275,106449021,2.37,0.55,4.35
016380,KG스틸,소재,철강금속,KOSPI,308027,106449021,5.77,0.96,0.91
298000,효성화학,소재,화학,KOSPI,300127,106449021,7.58,1.06,0.0
004430,송원산업,소재,화학,KOSPI,282624,106449021,6.11,0.81,1.09
008730,율촌화학,소재,화학,KOSPI,277760,106449021,93.84,2.29,1.56
001570,금양,소재,화학,KOSPI,273261,106449021,41.02,4.78,0.0
161000,애경케미칼,소재,화학,KOSPI,270584,106449021,4.47,0.72,5.34
003030,세아제강지주,소재,기타금융,KOSPI,268938,106449021,4.03,0.59,1.0
014820,동원시스템즈,소재,화학,KOSPI,266140,106449021,34.02,2.25,1.18
102710,이엔에프테크놀로지,소재,화학,KOSDAQ,251009,106449021,21.73,1.18,0.55
213500,한솔제지,소재,종이목재,KOSPI,250049,106449021,26.87,0.54,3.88
151860,KG ETS,소재,기타서비스,KOSDAQ,248778,106449021,9.76,1.53,0.89
002840,미원상사,소재,화학,KOSPI,235503,106449021,15.08,2.94,3.42
281740,레이크머티리얼즈,소재,화학,KOSDAQ,226672,106449021,22.8,7.09,0.0
001430,세아베스틸지주,소재,철강금속,KOSPI,223672,106449021,3.61,0.37,7.94
101360,이엔드디,소재,화학,KOSDAQ,219948,106449021,29.03,4.07,0.0
033500,동성화인텍,소재,화학,KOSDAQ,216324,106449021,13.06,2.48,2.79
025860,남해화학,소재,화학,KOSPI,208775,106449021,22.68,1.05,0.59
078130,국일제지,소재,종이·목재,KOSDAQ,204475,106449021,0.0,4.64,0.0
306200,세아제강,소재,철강금속,KOSPI,203533,106449021,5.64,0.76,1.9
104830,원익머트리얼즈,소재,반도체,KOSDAQ,200845,106449021,7.04,0.95,1.36
220260,켐트로스,소재,화학,KOSDAQ,198404,106449021,67.17,5.39,0.0
004890,동일산업,소재,철강금속,KOSPI,196442,106449021,8.91,0.97,2.22
008350,남선알미늄,소재,철강금속,KOSPI,195149,106449021,5.73,1.01,0.0
003240,태광산업,소재,화학,KOSPI,192429,106449021,2.18,0.18,0.21
089010,켐트로닉스,소재,화학,KOSDAQ,188327,106449021,9.87,2.01,1.54
100130,동국S&C,소재,금속,KOSDAQ,186240,106449021,22.48,1.39,1.47
055490,테이팩스,소재,화학,KOSPI,183517,106449021,19.41,2.8,0.9
268280,미원에스씨,소재,화학,KOSPI,175797,106449021,12.05,2.94,1.1
104480,티케이케미칼,소재,화학,KOSDAQ,169602,106449021,1.01,0.54,0.0
016590,신대양제지,소재,종이목재,KOSPI,161558,106449021,5.82,0.61,1.47
002310,아세아제지,소재,종이목재,KOSPI,161441,106449021,3.55,0.45,2.5
005010,휴스틸,소재,철강금속,KOSPI,157889,106449021,8.0,0.49,2.03
084010,대한제강,소재,철강금속,KOSPI,154165,106449021,2.12,0.46,2.88
034810,해성산업,소재,금융,KOSDAQ,149875,106449021,5.54,0.41,1.57
002240,고려제강,소재,철강금속,KOSPI,146464,106449021,3.53,0.3,1.51
033310,엠투엔,소재,금속,KOSDAQ,146039,106449021,0.0,2.61,0.0
012610,경인양행,소재,화학,KOSPI,145158,106449021,9.25,0.98,0.92
139990,아주스틸,소재,철강금속,KOSPI,144350,106449021,7.33,1.2,0.0
009520,포스코엠텍,소재,금속,KOSDAQ,144263,106449021,22.52,2.82,1.13
104700,한국철강,소재,철강금속,KOSPI,138149,106449021,2.78,0.36,3.69
006110,삼아알미늄,소재,철강금속,KOSPI,136488,106449021,23.89,2.38,0.76
081000,일진다이아,소재,화학,KOSPI,135298,106449021,36.2,0.75,1.85
115390,락앤락,소재,화학,KOSPI,135290,106449021,24.76,0.56,0.0
002710,TCC스틸,소재,철강금속,KOSPI,134232,106449021,9.58,1.83,1.26
002810,삼영무역,소재,유통업,KOSPI,133562,106449021,5.75,0.55,4.18
251370,와이엠티,소재,화학,KOSDAQ,132530,106449021,26.0,2.23,0.45
005810,풍산홀딩스,소재,기타금융,KOSPI,127121,106449021,1.6,0.31,4.93
001780,알루코,소재,철강금속,KOSPI,126011,106449021,69.3,1.17,0.0
102260,동성케미컬,소재,서비스업,KOSPI,124771,106449021,12.53,0.67,4.3
017890,한국알콜,소재,화학,KOSDAQ,123585,106449021,4.66,0.51,0.96
138490,코오롱플라스틱,소재,화학,KOSPI,122322,106449021,19.41,1.91,1.31
011500,한농화성,소재,화학,KOSPI,117630,106449021,11.45,1.53,1.56
002030,아세아,소재,서비스업,KOSPI,116650,106449021,2.13,0.25,2.48
004560,현대비앤지스틸,소재,철강금속,KOSPI,113182,106449021,3.03,0.42,0.72
008970,동양철관,소재,철강금속,KOSPI,102931,106449021,0.0,1.57,0.0
001340,백광산업,소재,화학,KOSPI,99970,106449021,12.7,1.0,1.17
004150,한솔홀딩스,소재,기타금융,KOSPI,99245,106449021,6.57,0.27,3.56
009580,무림P&P,소재,종이목재,KOSPI,96322,106449021,15.7,0.48,2.67
000180,성창기업지주,소재,서비스업,KOSPI,95357,106449021,23.09,0.26,0.0
005160,동국산업,소재,금속,KOSDAQ,94711,106449021,10.16,0.5,3.35
006380,카프로,소재,화학,KOSPI,93808,106449021,54.39,0.85,0.0
058430,포스코스틸리온,소재,철강금속,KOSPI,92493,106449021,2.1,0.67,2.79
002360,SH에너지화학,소재,화학,KOSPI,92402,106449021,200.83,1.44,0.83
239890,피엔에이치테크,소재,화학,KOSDAQ,91044,106449021,39.19,7.53,0.0
018470,조일알미늄,소재,철강금속,KOSPI,89485,106449021,13.39,1.58,0.0
107590,미원홀딩스,소재,기타금융,KOSPI,88137,106449021,9.16,1.5,0.38
000970,한국주철관,소재,철강금속,KOSPI,84551,106449021,2.58,0.5,5.07
009190,대양금속,소재,철강금속,KOSPI,83961,106449021,7.19,1.56,0.0
081150,티플랙스,소재,금속,KOSDAQ,83609,106449021,11.13,0.8,0.63
001940,KISCO홀딩스,소재,철강금속,KOSPI,83195,106449021,1.71,0.2,2.88
069460,대호에이엘,소재,철강금속,KOSPI,82790,106449021,0.0,1.45,0.0
290380,대유,소재,화학,KOSDAQ,82662,106449021,11.11,0.93,0.0
014160,대영포장,소재,종이목재,KOSPI,82521,106449021,17.06,1.02,0.0
025000,KPX케미칼,소재,화학,KOSPI,80799,106449021,4.85,0.41,5.6
004540,깨끗한나라,소재,종이목재,KOSPI,80466,106449021,15.49,0.57,0.0
115960,연우,소재,화학,KOSDAQ,78572,106449021,7.64,0.83,1.17
003720,삼영화학,소재,화학,KOSPI,77231,106449021,28.92,2.06,0.0
294140,레몬,소재,화학,KOSDAQ,77075,106449021,0.0,7.4,0.0
272550,삼양패키징,소재,화학,KOSPI,76970,106449021,9.15,0.86,5.13
136410,아셈스,소재,화학,KOSDAQ,74776,106449021,21.79,3.31,0.0
023450,동남합성,소재,화학,KOSPI,73153,106449021,18.22,4.62,7.21
251970,펌텍코리아,소재,화학,KOSDAQ,72912,106449021,11.48,1.05,2.08
024090,디씨엠,소재,철강금속,KOSPI,72020,106449021,3.27,0.7,4.99
015890,태경산업,소재,화학,KOSPI,70485,106449021,7.66,0.75,3.92
004090,한국석유,소재,비금속광물,KOSPI,69780,106449021,12.95,0.95,0.92
120240,대정화금,소재,화학,KOSDAQ,66957,106449021,16.48,1.03,1.55
042040,케이피엠테크,소재,화학,KOSDAQ,66866,106449021,0.0,0.75,0.0
006840,AK홀딩스,소재,기타금융,KOSPI,66768,106449021,0.0,0.34,1.27
012800,대창,소재,철강금속,KOSPI,65876,106449021,4.11,0.44,2.16
083420,그린케미칼,소재,화학,KOSPI,65815,106449021,12.17,1.57,2.65
025550,한국선재,소재,금속,KOSDAQ,65774,106449021,9.06,1.03,0.0
100250,진양홀딩스,소재,화학,KOSPI,65537,106449021,18.31,0.56,5.07
000480,조선내화,소재,비금속광물,KOSPI,65352,106449021,9.92,0.37,5.78
014580,태경비케이,소재,비금속광물,KOSPI,64835,106449021,13.12,0.81,2.48
011280,태림포장,소재,종이목재,KOSPI,63145,106449021,12.89,0.68,1.57
357550,석경에이티,소재,화학,KOSDAQ,61151,106449021,33.39,4.35,0.0
023600,삼보판지,소재,종이·목재,KOSDAQ,61026,106449021,3.07,0.37,1.72
032560,황금에스티,소재,철강금속,KOSPI,60683,106449021,4.42,0.44,2.58
037370,EG,소재,건설,KOSDAQ,59931,106449021,15.1,1.25,0.0
014190,원익큐브,소재,유통,KOSDAQ,59769,106449021,8.48,0.94,0.0
247660,나노씨엠에스,소재,일반전기전자,KOSDAQ,58844,106449021,0.0,3.4,0.0
010040,한국내화,소재,비금속광물,KOSPI,58467,106449021,17.01,0.43,1.13
007280,한국특강,소재,철강금속,KOSPI,58338,106449021,3.68,0.95,0.0
009460,한창제지,소재,종이목재,KOSPI,57621,106449021,6.61,0.92,1.2
006890,태경케미컬,소재,화학,KOSPI,57548,106449021,12.56,0.97,1.82
124500,아이티센,소재,컴퓨터서비스,KOSDAQ,57333,106449021,0.0,1.39,0.0
396300,세아메카닉스,소재,금속,KOSDAQ,57191,106449021,22.36,3.49,0.0
002200,한국수출포장,소재,종이목재,KOSPI,56650,106449021,6.25,0.37,2.72
036640,HRS,소재,화학,KOSDAQ,54241,106449021,4.63,0.97,3.32
008260,NI스틸,소재,철강금속,KOSPI,53814,106449021,5.81,0.9,1.67
120030,조선선재,소재,기계,KOSPI,53412,106449021,9.71,1.1,1.09
001080,만호제강,소재,철강금속,KOSPI,52383,106449021,96.72,0.37,0.71
036670,KCI,소재,화학,KOSDAQ,50715,106449021,9.53,1.17,2.22
092230,KPX홀딩스,소재,화학,KOSPI,49766,106449021,5.09,0.28,5.09
025820,이구산업,소재,철강금속,KOSPI,49733,106449021,4.82,0.83,1.65
009200,무림페이퍼,소재,종이목재,KOSPI,49478,106449021,0.0,0.27,0.97
039240,경남스틸,소재,금속,KOSDAQ,49404,106449021,14.1,0.93,2.89
003780,진양산업,소재,화학,KOSPI,49202,106449021,13.92,1.82,2.64
019440,세아특수강,소재,철강금속,KOSPI,49170,106449021,6.79,0.54,5.65
023440,제이스코홀딩스,소재,금속,KOSDAQ,48349,106449021,0.0,0.83,0.0
053260,금강철강,소재,금속,KOSDAQ,47781,106449021,11.24,0.96,1.69
008420,문배철강,소재,철강금속,KOSPI,47179,106449021,3.01,0.53,1.92
352940,인바이오,소재,화학,KOSDAQ,46831,106449021,11.5,1.23,0.0
006740,영풍제지,소재,종이목재,KOSPI,45614,106449021,21.02,1.01,0.53
007590,동방아그로,소재,화학,KOSPI,45440,106449021,11.95,0.58,5.14
134380,미원화학,소재,화학,KOSPI,45270,106449021,11.92,1.13,3.77
222420,쎄노텍,소재,비금속,KOSDAQ,45247,106449021,69.03,2.76,0.0
058650,세아홀딩스,소재,철강금속,KOSPI,45000,106449021,9.02,0.23,2.44
002100,경농,소재,화학,KOSPI,44892,106449021,12.3,0.92,3.2
009620,삼보산업,소재,금속,KOSDAQ,42339,106449021,0.0,1.82,0.0
002220,한일철강,소재,철강금속,KOSPI,41328,106449021,3.67,0.54,1.29
045060,오공,소재,화학,KOSDAQ,40380,106449021,6.37,0.62,1.43
071090,하이스틸,소재,철강금속,KOSPI,39407,106449021,7.13,0.6,0.97
097870,효성오앤비,소재,화학,KOSDAQ,39062,106449021,34.97,1.26,0.0
101240,씨큐브,소재,화학,KOSDAQ,38890,106449021,17.47,1.03,1.75
014440,영보화학,소재,화학,KOSPI,38681,106449021,22.86,0.52,2.43
021050,서원,소재,철강금속,KOSPI,38274,106449021,4.47,0.5,1.08
027970,세하,소재,종이목재,KOSPI,37853,106449021,7.7,0.8,0.0
133820,화인베스틸,소재,철강금속,KOSPI,37723,106449021,33.69,1.0,0.0
177830,파버나인,소재,일반전기전자,KOSDAQ,36908,106449021,7.55,0.75,0.0
003830,대한화섬,소재,화학,KOSPI,35219,106449021,5.09,0.17,0.68
017480,삼현철강,소재,금속,KOSDAQ,35088,106449021,3.32,0.48,5.5
037230,한국팩키지,소재,종이·목재,KOSDAQ,34920,106449021,0.0,1.25,1.08
026940,부국철강,소재,철강금속,KOSPI,34780,106449021,8.41,0.61,2.03
286750,나노브릭,소재,화학,KOSDAQ,34755,106449021,0.0,3.79,0.0
004780,대륙제관,소재,금속,KOSDAQ,34639,106449021,9.91,0.62,2.11
128660,피제이메탈,소재,금속,KOSDAQ,34407,106449021,5.51,1.73,3.68
048470,대동스틸,소재,금속,KOSDAQ,34340,106449021,3.45,0.65,0.99
004450,삼화왕관,소재,기계,KOSPI,34082,106449021,57.95,0.57,2.77
001550,조비,소재,화학,KOSPI,33755,106449021,55.18,1.92,0.0
